Date,Hour,Minute,Lat,Lon,Base
04.12.2014,17,40,40.7952,-73.9333,B02512
04.12.2014,17,40,40.7396,-73.9961,B02512
04.12.2014,17,40,40.6289,-73.9231,B02512
04.12.2014,17,40,40.7247,-74.0358,B02512
04.12.2014,17,41,40.7338,-74.0026,B02512
04.12.2014,17,41,40.7224,-73.955,B02512
04.12.2014,17,41,40.7664,-73.9782,B02512
04.12.2014,17,42,40.7619,-73.9742,B02512
04.12.2014,17,43,40.7312,-74.0088,B02512
04.12.2014,17,49,40.7424,-73.9839,B02512
04.12.2014,17,50,40.726,-74.0084,B02512
04.12.2014,17,51,40.753,-73.9807,B02512
04.12.2014,17,52,40.7322,-74.0077,B02512
04.12.2014,17,52,40.6774,-73.9983,B02512
04.12.2014,17,52,40.7616,-73.9865,B02512
04.12.2014,17,52,40.7465,-73.9976,B02512
04.12.2014,17,54,40.7766,-73.9599,B02512
04.12.2014,17,54,40.7766,-73.9599,B02512
04.12.2014,17,54,40.7723,-73.9606,B02512
04.12.2014,17,56,40.7252,-74.0004,B02512
04.12.2014,17,56,40.7844,-73.9736,B02512
04.12.2014,17,57,40.7661,-73.9713,B02512
04.12.2014,17,57,40.8079,-73.9642,B02512
04.12.2014,17,57,40.7258,-74.0072,B02512
04.12.2014,17,57,40.7229,-73.9985,B02512
04.12.2014,17,58,40.707,-74.0167,B02512
04.12.2014,18,00,40.7748,-73.9464,B02512
04.12.2014,18,01,40.7576,-73.9867,B02512
04.12.2014,18,02,40.7491,-73.9801,B02512
04.12.2014,18,02,40.7733,-73.9782,B02512
04.12.2014,18,02,40.7381,-74.0029,B02512
04.12.2014,18,03,40.7541,-73.9692,B02512
04.12.2014,18,03,40.8094,-74.2072,B02512
04.12.2014,18,04,40.7684,-73.9672,B02512
04.12.2014,18,05,40.7384,-73.9953,B02512
04.12.2014,18,05,40.7471,-73.9966,B02512
04.12.2014,18,06,40.7466,-74.0098,B02512
04.12.2014,18,08,40.7403,-74.0022,B02512
04.12.2014,18,10,40.7113,-74.0054,B02512
04.12.2014,18,11,40.7125,-74.0092,B02512
04.12.2014,18,12,40.7281,-73.9791,B02512
04.12.2014,18,12,40.7743,-73.9885,B02512
04.12.2014,18,13,40.7385,-73.9854,B02512
04.12.2014,18,13,40.7572,-73.9914,B02512
04.12.2014,18,13,40.7142,-74.0098,B02512
04.12.2014,18,14,40.7313,-74.0101,B02512
04.12.2014,18,14,40.7313,-74.0101,B02512
04.12.2014,18,15,40.7215,-74.0023,B02512
04.12.2014,18,16,40.7025,-73.9906,B02512
04.12.2014,18,18,40.7917,-73.9788,B02512
04.12.2014,18,20,40.7682,-73.9823,B02512
04.12.2014,18,20,40.7376,-73.9898,B02512
04.12.2014,18,20,40.741,-74.0366,B02512
04.12.2014,18,21,40.7385,-73.9876,B02512
04.12.2014,18,22,40.7319,-73.9998,B02512
04.12.2014,18,22,40.777,-73.9498,B02512
04.12.2014,18,24,40.779,-73.9623,B02512
04.12.2014,18,26,40.7403,-73.9841,B02512
04.12.2014,18,28,40.7848,-73.9536,B02512
04.12.2014,18,28,40.7499,-73.9835,B02512
04.12.2014,18,28,40.7092,-74.0161,B02512
04.12.2014,18,28,40.7092,-74.0161,B02512
04.12.2014,18,30,40.6755,-73.9979,B02512
04.12.2014,18,30,40.7517,-73.9721,B02512
04.12.2014,18,30,40.776,-73.9615,B02512
04.12.2014,18,32,40.7731,-73.9664,B02512
04.12.2014,18,32,40.7228,-74.0047,B02512
04.12.2014,18,34,40.7845,-73.9557,B02512
04.12.2014,18,34,40.7201,-74.0447,B02512
04.12.2014,18,34,40.7201,-74.0447,B02512
04.12.2014,18,35,40.7476,-73.9967,B02512
04.12.2014,18,36,40.7713,-73.9877,B02512
04.12.2014,18,37,40.7513,-73.9757,B02512
04.12.2014,18,37,40.7254,-74.004,B02512
04.12.2014,18,37,40.7403,-73.9886,B02512
04.12.2014,18,38,40.7166,-74.0133,B02512
04.12.2014,18,38,40.7166,-74.0133,B02512
04.12.2014,18,38,40.7438,-73.9852,B02512
04.12.2014,18,38,40.7708,-73.9919,B02512
04.12.2014,18,39,40.7788,-73.974,B02512
04.12.2014,18,39,40.7462,-73.9851,B02512
04.12.2014,18,40,40.7413,-74.0021,B02512
04.12.2014,18,40,40.7326,-73.9983,B02512
04.12.2014,18,41,40.7437,-74.0063,B02512
04.12.2014,18,41,40.775,-73.9568,B02512
04.12.2014,18,43,40.7282,-73.9944,B02512
04.12.2014,18,43,40.7463,-74.0398,B02512
04.12.2014,18,43,40.7463,-74.0398,B02512
04.12.2014,18,44,40.7221,-73.9973,B02512
04.12.2014,18,46,40.7365,-73.9909,B02512
04.12.2014,18,47,40.7665,-73.9671,B02512
04.12.2014,18,48,40.7083,-74.0004,B02512
04.12.2014,18,50,40.7599,-73.9617,B02512
04.12.2014,18,51,40.705,-74.01,B02512
04.12.2014,18,52,40.7772,-73.9594,B02512
04.12.2014,18,52,40.7402,-74.0058,B02512
04.12.2014,18,52,40.7087,-74.011,B02512
04.12.2014,18,53,40.778,-73.989,B02512
04.12.2014,18,53,40.7506,-73.9946,B02512
04.12.2014,18,53,40.7506,-73.9946,B02512
04.12.2014,18,53,40.7724,-73.9821,B02512
04.12.2014,18,54,40.7524,-73.9932,B02512
04.12.2014,18,56,40.7758,-73.9605,B02512
04.12.2014,18,56,40.7531,-74.0256,B02512
04.12.2014,18,56,40.7531,-74.0256,B02512
04.12.2014,18,57,40.781,-73.9515,B02512
04.12.2014,18,57,40.7325,-74.0053,B02512
04.12.2014,18,58,40.7203,-73.9981,B02512
04.12.2014,18,58,40.7355,-74.0032,B02512
04.12.2014,18,58,40.7228,-73.9945,B02512
04.12.2014,18,59,40.7861,-73.9809,B02512
04.12.2014,18,59,40.7188,-74.01,B02512
04.12.2014,18,59,40.743,-73.9932,B02512
04.12.2014,18,59,40.7484,-73.9738,B02512
04.12.2014,19,01,40.7391,-73.9882,B02512
04.12.2014,19,01,40.7649,-73.961,B02512
04.12.2014,19,01,40.7894,-73.975,B02512
04.12.2014,19,02,40.6908,-74.1781,B02512
04.12.2014,19,03,40.8755,-73.8519,B02512
04.12.2014,19,04,40.7536,-73.9713,B02512
04.12.2014,19,04,40.7746,-73.9464,B02512
04.12.2014,19,05,40.7163,-73.9594,B02512
04.12.2014,19,06,40.7429,-73.9927,B02512
04.12.2014,19,06,40.7665,-73.955,B02512
04.12.2014,19,07,40.7293,-73.9798,B02512
04.12.2014,19,07,40.7625,-73.9569,B02512
04.12.2014,19,08,40.7329,-74.0022,B02512
04.12.2014,19,09,40.7437,-74.0064,B02512
04.12.2014,19,10,40.7389,-73.9892,B02512
04.12.2014,19,11,40.7466,-73.9568,B02512
04.12.2014,19,11,40.7709,-73.9596,B02512
04.12.2014,19,11,40.6801,-73.997,B02512
04.12.2014,19,12,40.748,-73.9913,B02512
04.12.2014,19,13,40.7524,-73.9932,B02512
04.12.2014,19,13,40.7524,-73.9932,B02512
04.12.2014,19,13,40.7589,-73.9896,B02512
04.12.2014,19,14,40.7167,-74.0147,B02512
04.12.2014,19,14,40.6977,-73.9063,B02512
04.12.2014,19,15,40.6841,-73.9503,B02512
04.12.2014,19,19,40.744,-73.9916,B02512
04.12.2014,19,19,40.781,-73.9474,B02512
04.12.2014,19,22,40.7756,-73.9534,B02512
04.12.2014,19,24,40.7642,-73.9109,B02512
04.12.2014,19,26,40.7482,-74,B02512
04.12.2014,19,26,40.707,-74.0072,B02512
04.12.2014,19,26,40.7752,-73.9635,B02512
04.12.2014,19,27,40.7841,-73.9799,B02512
04.12.2014,19,30,40.8082,-73.9386,B02512
04.12.2014,19,31,40.7683,-73.9672,B02512
04.12.2014,19,31,40.733,-73.9962,B02512
04.12.2014,19,31,40.7679,-73.9532,B02512
04.12.2014,19,31,40.7163,-74.0148,B02512
04.12.2014,19,32,40.7708,-73.9569,B02512
04.12.2014,19,33,40.7414,-74.005,B02512
04.12.2014,19,34,40.7917,-73.9782,B02512
04.12.2014,19,34,40.678,-73.9108,B02512
04.12.2014,19,35,40.7155,-74.011,B02512
04.12.2014,19,36,40.7663,-73.9539,B02512
04.12.2014,19,36,40.7752,-73.9635,B02512
04.12.2014,19,36,40.7723,-73.9671,B02512
04.12.2014,19,38,40.7682,-73.9671,B02512
04.12.2014,19,40,40.7346,-73.9965,B02512
04.12.2014,19,41,40.7669,-73.9833,B02512
04.12.2014,19,41,40.7237,-74.0015,B02512
04.12.2014,19,42,40.7641,-73.9688,B02512
04.12.2014,19,43,40.7581,-73.9616,B02512
04.12.2014,19,44,40.7407,-73.9981,B02512
04.12.2014,19,44,40.6553,-73.9268,B02512
04.12.2014,19,44,40.7207,-73.9852,B02512
04.12.2014,19,46,40.7409,-73.9974,B02512
04.12.2014,19,46,40.7441,-73.9836,B02512
04.12.2014,19,46,40.7653,-73.9831,B02512
04.12.2014,19,47,40.7067,-74.0092,B02512
04.12.2014,19,49,40.7401,-74.0059,B02512
04.12.2014,19,50,40.7256,-74.0031,B02512
04.12.2014,19,50,40.7533,-73.9919,B02512
04.12.2014,19,52,40.6331,-74.0271,B02512
04.12.2014,19,53,40.7869,-73.9729,B02512
04.12.2014,19,53,40.679,-73.8604,B02512
04.12.2014,19,55,40.762,-73.9594,B02512
04.12.2014,19,55,40.7557,-73.9729,B02512
04.12.2014,20,00,40.7744,-73.9637,B02512
04.12.2014,20,00,40.7308,-73.9759,B02512
04.12.2014,20,02,40.7218,-73.9582,B02512
04.12.2014,20,02,40.7464,-74.032,B02512
04.12.2014,20,02,40.7464,-74.032,B02512
04.12.2014,20,02,40.7255,-74.0092,B02512
04.12.2014,20,03,40.7459,-73.8589,B02512
04.12.2014,20,04,40.7241,-73.9826,B02512
04.12.2014,20,05,40.7218,-74.0083,B02512
04.12.2014,20,05,40.7397,-73.9812,B02512
04.12.2014,20,06,40.7439,-74.0396,B02512
04.12.2014,20,07,40.7549,-73.9707,B02512
04.12.2014,20,07,40.7923,-73.9754,B02512
04.12.2014,20,08,40.6861,-73.9738,B02512
04.12.2014,20,08,40.7289,-74.0088,B02512
04.12.2014,20,09,40.7438,-73.9838,B02512
04.12.2014,20,10,40.7214,-73.9868,B02512
04.12.2014,20,11,40.7196,-74.0104,B02512
04.12.2014,20,11,40.7587,-73.9702,B02512
04.12.2014,20,13,40.7608,-73.986,B02512
04.12.2014,20,15,40.7332,-74.0055,B02512
04.12.2014,20,15,40.7489,-73.9821,B02512
04.12.2014,20,15,40.7466,-73.9898,B02512
04.12.2014,20,16,40.7322,-74.0076,B02512
04.12.2014,20,17,40.7385,-73.9876,B02512
04.12.2014,20,17,40.7746,-73.9822,B02512
04.12.2014,20,18,40.7212,-74.032,B02512
04.12.2014,20,18,40.7212,-74.032,B02512
04.12.2014,20,18,40.7752,-73.9475,B02512
04.12.2014,20,20,40.7384,-73.997,B02512
04.12.2014,20,21,40.7703,-73.8651,B02512
04.12.2014,20,21,40.7669,-73.9578,B02512
04.12.2014,20,21,40.7669,-73.9578,B02512
04.12.2014,20,23,40.6743,-73.982,B02512
04.12.2014,20,23,40.7665,-73.9706,B02512
04.12.2014,20,23,40.711,-74.0057,B02512
04.12.2014,20,24,40.7203,-74.0085,B02512
04.12.2014,20,25,40.7065,-74.0168,B02512
04.12.2014,20,26,40.734,-74.0005,B02512
04.12.2014,20,26,40.7638,-73.9761,B02512
04.12.2014,20,27,40.7611,-73.9716,B02512
04.12.2014,20,28,40.7315,-74.0019,B02512
04.12.2014,20,31,40.751,-73.9848,B02512
04.12.2014,20,32,40.7103,-74.0096,B02512
04.12.2014,20,34,40.7211,-74.0449,B02512
04.12.2014,20,34,40.7211,-74.0449,B02512
04.12.2014,20,34,40.6821,-73.9213,B02512
04.12.2014,20,34,40.7592,-73.9942,B02512
04.12.2014,20,36,40.7482,-73.9807,B02512
04.12.2014,20,37,40.7473,-74.0012,B02512
04.12.2014,20,37,40.7214,-73.9882,B02512
04.12.2014,20,37,40.7575,-73.9863,B02512
04.12.2014,20,38,40.7308,-73.9782,B02512
04.12.2014,20,39,40.733,-73.9961,B02512
04.12.2014,20,39,40.7597,-73.9651,B02512
04.12.2014,20,40,40.7081,-74.0045,B02512
04.12.2014,20,43,40.7351,-73.9935,B02512
04.12.2014,20,44,40.7703,-73.9677,B02512
04.12.2014,20,44,40.7694,-73.9822,B02512
04.12.2014,20,44,40.7401,-73.9862,B02512
04.12.2014,20,44,40.6656,-73.9827,B02512
04.12.2014,20,45,40.7331,-74.0001,B02512
04.12.2014,20,46,40.7051,-74.0084,B02512
04.12.2014,20,46,40.7237,-74.0036,B02512
04.12.2014,20,46,40.5769,-74.0032,B02512
04.12.2014,20,47,40.7627,-73.9655,B02512
04.12.2014,20,47,40.7429,-74.0076,B02512
04.12.2014,20,47,40.7582,-73.9891,B02512
04.12.2014,20,48,40.6844,-73.962,B02512
04.12.2014,20,53,40.7437,-74.0061,B02512
04.12.2014,20,55,40.678,-73.9981,B02512
04.12.2014,20,56,40.731,-74.0046,B02512
04.12.2014,20,56,40.752,-73.9791,B02512
04.12.2014,20,56,40.7059,-74.017,B02512
04.12.2014,20,56,40.7596,-73.9876,B02512
04.12.2014,20,57,40.7386,-73.9884,B02512
04.12.2014,20,58,40.773,-73.9603,B02512
04.12.2014,20,58,40.7188,-73.9948,B02512
04.12.2014,20,59,40.7418,-74.0335,B02512
04.12.2014,20,59,40.7418,-74.0335,B02512
04.12.2014,21,00,40.7853,-74.0797,B02512
04.12.2014,21,00,40.7599,-73.9727,B02512
04.12.2014,21,01,40.6258,-74.2437,B02512
04.12.2014,21,01,40.7198,-74.0101,B02512
04.12.2014,21,01,40.7195,-73.9877,B02512
04.12.2014,21,02,40.7618,-73.9938,B02512
04.12.2014,21,03,40.7103,-73.9509,B02512
04.12.2014,21,05,40.6955,-74.1793,B02512
04.12.2014,21,05,40.7228,-73.9829,B02512
04.12.2014,21,06,40.7527,-73.9771,B02512
04.12.2014,21,06,40.7175,-74.0154,B02512
04.12.2014,21,06,40.7761,-73.9614,B02512
04.12.2014,21,06,40.7481,-73.9876,B02512
04.12.2014,21,07,40.7357,-74.0006,B02512
04.12.2014,21,07,40.8141,-73.9496,B02512
04.12.2014,21,08,40.7323,-73.988,B02512
04.12.2014,21,09,40.7235,-74.0084,B02512
04.12.2014,21,10,40.7367,-74.0339,B02512
04.12.2014,21,10,40.7285,-74,B02512
04.12.2014,21,10,40.764,-73.9767,B02512
04.12.2014,21,11,40.7206,-73.9951,B02512
04.12.2014,21,11,40.7467,-73.9904,B02512
04.12.2014,21,12,40.6806,-73.9624,B02512
04.12.2014,21,12,40.7692,-73.9829,B02512
04.12.2014,21,14,40.7148,-73.9979,B02512
04.12.2014,21,15,40.7588,-73.9938,B02512
04.12.2014,21,16,40.7138,-74.009,B02512
04.12.2014,21,17,40.7178,-74.0074,B02512
04.12.2014,21,17,40.7154,-73.9916,B02512
04.12.2014,21,18,40.6821,-73.9936,B02512
04.12.2014,21,21,40.6876,-73.9737,B02512
04.12.2014,21,22,40.7234,-73.9938,B02512
04.12.2014,21,23,40.7575,-73.9821,B02512
04.12.2014,21,25,40.7564,-73.9979,B02512
04.12.2014,21,27,40.7848,-74.0087,B02512
04.12.2014,21,27,40.7848,-74.0087,B02512
04.12.2014,21,27,40.7928,-73.9694,B02512
04.12.2014,21,27,40.6868,-73.9458,B02512
04.12.2014,21,28,40.7594,-73.987,B02512
04.12.2014,21,28,40.7226,-73.9983,B02512
04.12.2014,21,29,40.7788,-74.0089,B02512
04.12.2014,21,29,40.7271,-74.0461,B02512
04.12.2014,21,29,40.7604,-73.9875,B02512
04.12.2014,21,30,40.7359,-74.0007,B02512
04.12.2014,21,30,40.7666,-73.9787,B02512
04.12.2014,21,31,40.6815,-73.9527,B02512
04.12.2014,21,31,41.0242,-73.6905,B02512
04.12.2014,21,32,40.8636,-74.195,B02512
04.12.2014,21,32,40.7585,-73.9888,B02512
04.12.2014,21,32,40.7585,-73.9888,B02512
04.12.2014,21,32,40.777,-73.9895,B02512
04.12.2014,21,32,40.6643,-73.9613,B02512
04.12.2014,21,32,40.7373,-73.9927,B02512
04.12.2014,21,33,40.7497,-73.9818,B02512
04.12.2014,21,35,40.7594,-73.987,B02512
04.12.2014,21,36,40.7688,-73.8625,B02512
04.12.2014,21,37,40.7354,-73.9944,B02512
04.12.2014,21,38,40.7629,-73.9874,B02512
04.12.2014,21,38,40.7335,-73.99,B02512
04.12.2014,21,39,40.7094,-74.014,B02512
04.12.2014,21,39,40.7438,-74.0067,B02512
04.12.2014,21,40,40.7266,-74.0038,B02512
04.12.2014,21,40,40.7196,-74.007,B02512
04.12.2014,21,40,40.7561,-73.9849,B02512
04.12.2014,21,40,40.7561,-73.9849,B02512
04.12.2014,21,40,40.7683,-73.9822,B02512
04.12.2014,21,41,40.7925,-73.9979,B02512
04.12.2014,21,41,40.7925,-73.9979,B02512
04.12.2014,21,41,40.7323,-74.0077,B02512
04.12.2014,21,44,40.7333,-73.9988,B02512
04.12.2014,21,44,40.7723,-73.9628,B02512
04.12.2014,21,45,40.7414,-74.005,B02512
04.12.2014,21,45,40.7074,-74.0075,B02512
04.12.2014,21,45,40.7347,-73.9997,B02512
04.12.2014,21,49,40.7645,-73.9763,B02512
04.12.2014,21,49,40.6791,-73.9443,B02512
04.12.2014,21,50,40.7111,-74.0059,B02512
04.12.2014,21,50,40.6868,-73.9784,B02512
04.12.2014,21,50,40.7292,-74.0012,B02512
04.12.2014,21,51,40.657,-73.9514,B02512
04.12.2014,21,52,40.7525,-73.975,B02512
04.12.2014,21,53,40.7294,-73.9922,B02512
04.12.2014,21,53,40.725,-74.0355,B02512
04.12.2014,21,53,40.725,-74.0355,B02512
04.12.2014,21,54,40.7247,-73.982,B02512
04.12.2014,21,55,40.7209,-73.9791,B02512
04.12.2014,21,56,40.8089,-73.9646,B02512
04.12.2014,21,56,40.7371,-74.0021,B02512
04.12.2014,21,56,40.7553,-73.9812,B02512
04.12.2014,21,56,40.7342,-74.0101,B02512
04.12.2014,21,56,40.7682,-74.2854,B02512
04.12.2014,21,57,40.7621,-73.9856,B02512
04.12.2014,21,57,40.7422,-74.0046,B02512
04.12.2014,21,57,40.7028,-74.0145,B02512
04.12.2014,21,58,40.7072,-74.0137,B02512
04.12.2014,21,59,40.7335,-73.8643,B02512
04.12.2014,21,59,40.7269,-73.9856,B02512
04.12.2014,22,02,40.7575,-73.9716,B02512
04.12.2014,22,02,40.7634,-73.9849,B02512
04.12.2014,22,02,40.7631,-73.9844,B02512
04.12.2014,22,04,40.7597,-73.9878,B02512
04.12.2014,22,05,40.7078,-74.0068,B02512
04.12.2014,22,05,40.7592,-73.9884,B02512
04.12.2014,22,06,40.7352,-74.0058,B02512
04.12.2014,22,06,40.6725,-73.9862,B02512
04.12.2014,22,06,40.73,-73.9563,B02512
04.12.2014,22,09,40.7409,-74.0075,B02512
04.12.2014,22,09,40.7578,-73.9865,B02512
04.12.2014,22,10,40.7809,-73.9764,B02512
04.12.2014,22,13,40.7381,-74.0307,B02512
04.12.2014,22,13,40.7381,-74.0307,B02512
04.12.2014,22,14,40.7467,-73.9218,B02512
04.12.2014,22,14,40.7388,-73.9924,B02512
04.12.2014,22,15,40.7554,-74.0315,B02512
04.12.2014,22,15,40.7554,-74.0315,B02512
04.12.2014,22,15,40.6836,-73.9887,B02512
04.12.2014,22,16,40.7154,-73.8407,B02512
04.12.2014,22,16,40.7246,-73.9916,B02512
04.12.2014,22,17,40.7412,-74,B02512
04.12.2014,22,18,40.7206,-73.99,B02512
04.12.2014,22,20,40.733,-74.0068,B02512
04.12.2014,22,20,40.733,-74.0068,B02512
04.12.2014,22,23,40.7797,-73.95,B02512
04.12.2014,22,24,40.7272,-73.9879,B02512
04.12.2014,22,24,40.7147,-73.8374,B02512
04.12.2014,22,25,40.7401,-74.008,B02512
04.12.2014,22,26,40.7435,-73.9882,B02512
04.12.2014,22,28,40.6895,-73.9691,B02512
04.12.2014,22,28,40.6841,-73.9353,B02512
04.12.2014,22,29,40.7572,-73.9979,B02512
04.12.2014,22,30,40.7451,-74.0343,B02512
04.12.2014,22,30,40.7451,-74.0343,B02512
04.12.2014,22,30,40.7113,-74.0057,B02512
04.12.2014,22,30,40.7113,-74.0057,B02512
04.12.2014,22,30,40.7705,-73.9916,B02512
04.12.2014,22,31,40.7453,-73.9881,B02512
04.12.2014,22,31,40.721,-74.0094,B02512
04.12.2014,22,32,40.7102,-73.9636,B02512
04.12.2014,22,32,40.716,-74.004,B02512
04.12.2014,22,33,40.7492,-73.9766,B02512
04.12.2014,22,33,40.7762,-73.9107,B02512
04.12.2014,22,34,40.6894,-73.9693,B02512
04.12.2014,22,34,40.7302,-74.0069,B02512
04.12.2014,22,35,40.7498,-73.9725,B02512
04.12.2014,22,35,40.6787,-73.9955,B02512
04.12.2014,22,35,40.7681,-74.2852,B02512
04.12.2014,22,36,40.7332,-73.9987,B02512
04.12.2014,22,36,40.7332,-73.9987,B02512
04.12.2014,22,37,40.74,-74.0053,B02512
04.12.2014,22,38,40.7093,-74.0403,B02512
04.12.2014,22,39,40.7344,-73.9898,B02512
04.12.2014,22,39,40.7133,-73.9564,B02512
04.12.2014,22,39,40.7378,-74.0082,B02512
04.12.2014,22,39,40.7233,-73.9931,B02512
04.12.2014,22,40,40.7367,-73.9907,B02512
04.12.2014,22,40,40.7646,-73.9718,B02512
04.12.2014,22,40,40.7744,-73.9639,B02512
04.12.2014,22,40,40.7987,-73.5307,B02512
04.12.2014,22,41,40.7407,-74.007,B02512
04.12.2014,22,42,40.7646,-73.977,B02512
04.12.2014,22,42,40.7503,-73.9812,B02512
04.12.2014,22,42,40.7208,-73.994,B02512
04.12.2014,22,43,40.7192,-74.0087,B02512
04.12.2014,22,43,40.7192,-74.0087,B02512
04.12.2014,22,44,40.72,-74.0086,B02512
04.12.2014,22,44,40.7173,-74.0019,B02512
04.12.2014,22,45,40.7313,-74.0023,B02512
04.12.2014,22,46,40.7357,-74.0068,B02512
04.12.2014,22,48,40.728,-74,B02512
04.12.2014,22,49,40.743,-73.9953,B02512
04.12.2014,22,49,40.7566,-73.9885,B02512
04.12.2014,22,49,40.7248,-73.9946,B02512
04.12.2014,22,49,40.7248,-73.9946,B02512
04.12.2014,22,49,40.7554,-74.0316,B02512
04.12.2014,22,49,40.7554,-74.0316,B02512
04.12.2014,22,50,40.7298,-74.004,B02512
04.12.2014,22,51,40.7301,-74.0049,B02512
04.12.2014,22,53,40.764,-73.9751,B02512
04.12.2014,22,53,40.7259,-73.9899,B02512
04.12.2014,22,54,40.7622,-73.988,B02512
04.12.2014,22,55,40.7234,-74.0081,B02512
04.12.2014,22,55,40.7396,-74,B02512
04.12.2014,22,55,40.726,-73.9929,B02512
04.12.2014,22,57,40.7554,-74.0316,B02512
04.12.2014,22,57,40.7345,-74.0015,B02512
04.12.2014,22,57,40.7276,-73.9917,B02512
04.12.2014,22,58,40.7573,-73.9759,B02512
04.12.2014,22,59,40.6971,-73.929,B02512
04.12.2014,23,00,40.759,-73.9922,B02512
04.12.2014,23,00,40.7394,-74.0272,B02512
04.12.2014,23,00,40.7394,-74.0272,B02512
04.12.2014,23,00,40.7285,-73.9998,B02512
04.12.2014,23,01,40.7308,-73.9836,B02512
04.12.2014,23,01,40.7737,-73.9581,B02512
04.12.2014,23,02,40.7246,-73.9906,B02512
04.12.2014,23,03,40.7679,-73.966,B02512
04.12.2014,23,04,40.7376,-74.0082,B02512
04.12.2014,23,04,40.6448,-73.7827,B02512
04.12.2014,23,04,40.7658,-73.9766,B02512
04.12.2014,23,06,40.745,-73.9911,B02512
04.12.2014,23,06,40.6914,-73.9595,B02512
04.12.2014,23,06,40.735,-73.9931,B02512
04.12.2014,23,07,40.7578,-73.987,B02512
04.12.2014,23,07,40.7164,-74.0092,B02512
04.12.2014,23,07,40.7297,-73.9969,B02512
04.12.2014,23,07,40.7297,-73.9969,B02512
04.12.2014,23,07,40.7323,-74.0077,B02512
04.12.2014,23,08,40.7016,-73.9221,B02512
04.12.2014,23,08,40.7587,-73.9927,B02512
04.12.2014,23,08,40.8084,-73.9524,B02512
04.12.2014,23,08,40.6879,-73.9955,B02512
04.12.2014,23,09,40.7409,-74.0051,B02512
04.12.2014,23,10,40.7208,-73.9822,B02512
04.12.2014,23,10,40.7351,-73.9889,B02512
04.12.2014,23,12,40.7573,-73.9827,B02512
04.12.2014,23,12,40.7865,-74.2629,B02512
04.12.2014,23,13,40.709,-74.0118,B02512
04.12.2014,23,14,40.7424,-74.0361,B02512
04.12.2014,23,14,40.7301,-74.0004,B02512
04.12.2014,23,16,40.7581,-73.9723,B02512
04.12.2014,23,17,40.786,-73.9763,B02512
04.12.2014,23,17,40.7301,-73.9835,B02512
04.12.2014,23,19,40.721,-73.9937,B02512
04.12.2014,23,22,40.7338,-74.0026,B02512
04.12.2014,23,22,40.7368,-73.9888,B02512
04.12.2014,23,22,40.7368,-73.9888,B02512
04.12.2014,23,23,40.728,-74.0031,B02512
04.12.2014,23,26,40.7369,-74.0055,B02512
04.12.2014,23,27,40.6921,-73.9853,B02512
04.12.2014,23,27,40.7204,-74.0011,B02512
04.12.2014,23,28,40.776,-73.99,B02512
04.12.2014,23,29,40.7539,-73.9679,B02512
04.12.2014,23,30,40.739,-73.9995,B02512
04.12.2014,23,30,40.726,-73.9895,B02512
04.12.2014,23,31,40.7569,-73.9986,B02512
04.12.2014,23,31,40.7217,-73.9936,B02512
04.12.2014,23,31,40.679,-73.9704,B02512
04.12.2014,23,31,40.7176,-74.0157,B02512
04.12.2014,23,32,40.6789,-73.9868,B02512
04.12.2014,23,32,40.7358,-74.0061,B02512
04.12.2014,23,32,40.6849,-73.9491,B02512
04.12.2014,23,32,40.7475,-74.0107,B02512
04.12.2014,23,32,40.726,-73.9833,B02512
04.12.2014,23,33,40.7214,-73.9926,B02512
04.12.2014,23,33,40.7317,-73.9856,B02512
04.12.2014,23,34,40.6856,-73.9151,B02512
04.12.2014,23,36,40.7232,-73.9975,B02512
04.12.2014,23,36,40.7606,-73.9698,B02512
04.12.2014,23,36,40.7412,-74.0052,B02512
04.12.2014,23,37,40.7404,-74.008,B02512
04.12.2014,23,38,40.7381,-74.0044,B02512
04.12.2014,23,38,40.7282,-73.9945,B02512
04.12.2014,23,40,40.7689,-73.982,B02512
04.12.2014,23,40,40.7352,-73.9939,B02512
04.12.2014,23,40,40.7431,-74.0075,B02512
04.12.2014,23,40,40.7503,-73.9719,B02512
04.12.2014,23,40,40.7503,-73.9719,B02512
04.12.2014,23,42,40.6913,-73.9215,B02512
04.12.2014,23,42,40.7821,-73.9579,B02512
04.12.2014,23,42,40.6679,-73.9474,B02512
04.12.2014,23,43,40.7242,-73.9787,B02512
04.12.2014,23,43,40.7198,-74.0068,B02512
04.12.2014,23,44,40.7399,-74.0059,B02512
04.12.2014,23,45,40.7351,-73.9985,B02512
04.12.2014,23,45,40.7351,-73.9985,B02512
04.12.2014,23,46,40.7455,-74.0082,B02512
04.12.2014,23,46,40.7715,-73.9885,B02512
04.12.2014,23,47,40.7555,-73.9947,B02512
04.12.2014,23,48,40.7155,-74.0051,B02512
04.12.2014,23,49,40.7295,-73.9923,B02512
04.12.2014,23,49,40.7181,-73.9574,B02512
04.12.2014,23,50,40.6914,-73.9131,B02512
04.12.2014,23,51,40.718,-73.958,B02512
04.12.2014,23,51,40.7637,-73.9857,B02512
04.12.2014,23,51,40.7213,-73.9935,B02512
04.12.2014,23,52,40.7376,-73.9964,B02512
04.12.2014,23,53,40.6851,-74.0026,B02512
04.12.2014,23,54,40.7324,-73.9971,B02512
04.12.2014,23,54,40.7075,-73.9494,B02512
04.12.2014,23,54,40.7439,-74.0084,B02512
04.12.2014,23,56,40.7215,-73.9974,B02512
